Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EDUC.ESPECIAL N°501,0212700018X,https://resultados.gob.ar/elecciones/1/69758/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EDUC.ESPECIAL-N%C2%B0501/0212700018X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EDUC.ESPECIAL N°501,0212700019X,https://resultados.gob.ar/elecciones/1/69759/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EDUC.ESPECIAL-N%C2%B0501/0212700019X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EP N°1,0212700001X,https://resultados.gob.ar/elecciones/1/69741/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EP-N%C2%B01/0212700001X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EP N°1,0212700002X,https://resultados.gob.ar/elecciones/1/69742/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EP-N%C2%B01/0212700002X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EP N°1,0212700003X,https://resultados.gob.ar/elecciones/1/69743/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EP-N%C2%B01/0212700003X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EP N°1,0212700004X,https://resultados.gob.ar/elecciones/1/69744/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EP-N%C2%B01/0212700004X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EP N°3,0212700010X,https://resultados.gob.ar/elecciones/1/69750/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EP-N%C2%B03/0212700010X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EP N°3,0212700011X,https://resultados.gob.ar/elecciones/1/69751/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EP-N%C2%B03/0212700011X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EP N°3,0212700012X,https://resultados.gob.ar/elecciones/1/69752/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EP-N%C2%B03/0212700012X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EP N°3,0212700013X,https://resultados.gob.ar/elecciones/1/69753/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EP-N%C2%B03/0212700013X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EP N°4,0212700020X,https://resultados.gob.ar/elecciones/1/69760/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EP-N%C2%B04/0212700020X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA EP N°4,0212700021X,https://resultados.gob.ar/elecciones/1/69761/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-EP-N%C2%B04/0212700021X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA ES N°1,0212700005X,https://resultados.gob.ar/elecciones/1/69745/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-ES-N%C2%B01/0212700005X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA ES N°1,0212700006X,https://resultados.gob.ar/elecciones/1/69746/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-ES-N%C2%B01/0212700006X
Buenos Aires,Sección Cuarta,Florentino Ameghino,Florentino Ameghino,00361,ESCUELA ES N°1,0212700007X,https://resultados.gob.ar/elecciones/1/69747/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Florentino-Ameghino/Florentino-Ameghino/00361/ESCUELA-ES-N%C2%B01/0212700007X
